Unnamed: 0,tweet_id,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,name,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,__target__
8871,5.67781694183186e+17,0.664,,0.6307488939105613,Delta,gczark,0.0,jetblu thank sent msg,"[40.7587979, -73.9623427]",2015-02-17 12:24:39 -0800,"New York City, New York",Eastern Time (US & Canada),2
5992,5.68440930593698e+17,0.663,,0.0,Southwest,soopermarkus,0.0,southwestair unfortun lack statu that big problem compani polici forc buy cheapest ticket,"[37.7790262, -122.419906]",2015-02-19 08:04:13 -0800,"San Francisco, California",Pacific Time (US & Canada),1
8461,5.68240100934427e+17,1.0,,0.6307488939105613,Delta,KyleComer_,0.1136363636363636,jetblu kylecomer_ jetblu relat flightd time wont school cancel flight cold,"[45.1960403, -63.1653789]",2015-02-18 18:46:12 -0800,"Nova Scotia, Canada",Atlantic Time (Canada),1
7936,5.68961738596463e+17,1.0,Late Flight,1.0,Delta,tsmit,0.0,jetblu what go flight 2034 delay beyond 834 shouldnt thre flight switch point,"[40.7587979, -73.9623427]",2015-02-20 18:33:43 -0800,"New York City, New York",Eastern Time (US & Canada),0
9785,5.69668704524308e+17,1.0,Late Flight,0.6854,US Airways,packersri,0.0,usairway wrong boston plain leav tonight son need get back state colleg pa,"[46.3144754, 11.0480288]",2015-02-22 17:22:57 -0800,,,0
797,5.70078894008594e+17,1.0,Customer Service Issue,0.3505,United,Darquenloveli,0.0227272727272727,unit highli unprofession overbook flight 12 seat ampfeel rearrang schedul mismanag,"[30.2711286, -97.7436995]",2015-02-23 20:32:54 -0800,"Austin, Texas",Central Time (US & Canada),0
6383,5.67897629364851e+17,0.6712,,0.0,Southwest,Windslid3r,0.0,southwestair flight 4146 phi den staf great crew freecomedyshow newlifetimecustom,"[45.1960403, -63.1653789]",2015-02-17 20:05:20 -0800,"Nova Scotia, Canada",Atlantic Time (Canada),2
11588,5.67906248852533e+17,0.7132,Can't Tell,0.7132,US Airways,MindyPack,0.0,usairway save grace flight attend dalla amaz wish would transfer delta would see,"[46.3144754, 11.0480288]",2015-02-17 20:39:35 -0800,,,0
9020,5.70280852791423e+17,0.6421,,0.0,US Airways,mdendas,0.0,usairway email address page,"[40.7587979, -73.9623427]",2015-02-24 09:55:25 -0800,New York,Eastern Time (US & Canada),1
841,5.70055700790932e+17,1.0,Customer Service Issue,0.6667,United,JeffPKirkland,0.0,unit comput stop give updat took flight info app that ridicul keep peopl updat,"[37.7790262, -122.419906]",2015-02-23 19:00:44 -0800,"San Francisco, California",Pacific Time (US & Canada),0
5511,5.68929816797323e+17,0.6522,,0.0,Southwest,davidgoodson71,0.0227272727272727,southwestair easi,"[32.7762719, -96.7968559]",2015-02-20 16:26:53 -0800,Dallas,,1
7606,5.69511892215063e+17,0.6477,Late Flight,0.6477,Delta,candygrrl2001,0.0,jetblu hmmm say im follow got deic still hane around runway clear,"[33.7489924, -84.3902644]",2015-02-22 06:59:50 -0800,Atlanta,,0
2638,5.68976619089621e+17,0.6899,Customer Service Issue,0.6899,United,callmekaitxo,0.0227272727272727,unit im tri upgrad seat first class wait time phone 40 minut help,"[34.395342, -111.763275]",2015-02-20 19:32:51 -0800,Arizona,Arizona,0
11930,5.702959015557e+17,0.6882,,0.6307488939105613,American,MeeestarCoke,0.0,americanair thank,"[46.3144754, 11.0480288]",2015-02-24 10:55:13 -0800,,,2
6891,5.70058262743101e+17,1.0,Customer Service Issue,1.0,Delta,williampseymour,0.0,jetblu understand ur someon travel 2 hour get earli relax b4 flight etc adv notic mayb,"[33.7489924, -84.3902644]",2015-02-23 19:10:55 -0800,Atlanta,,0
11758,5.67777100112101e+17,1.0,,0.6307488939105613,US Airways,davidniu7,0.0,usairway right amp away,"[-0.2201641, -78.5123274]",2015-02-17 12:06:24 -0800,Quito,Quito,2
3741,5.68158670489387e+17,1.0,,0.6307488939105613,United,ThomasGutches,0.0,unit go ahead live premium cabin im heaven en rout lhr,"[40.7587979, -73.9623427]",2015-02-18 13:22:37 -0800,"New York City, New York",Eastern Time (US & Canada),2
8160,5.68649053711381e+17,0.6701,,0.6307488939105613,Delta,mhoffma8,0.0,jetblu look forward get resolv touch,"[33.7489924, -84.3902644]",2015-02-19 21:51:14 -0800,Atlanta,,1
11587,5.67908046619439e+17,1.0,Cancelled Flight,0.3511,US Airways,Kohrsnd,0.0,usairway alreadi call option flight reimburs never unreli busi travel,"[40.7587979, -73.9623427]",2015-02-17 20:46:44 -0800,"New York City, New York",Eastern Time (US & Canada),0
62,5.69987622484849e+17,0.6858,,0.6307488939105613,Virgin America,adawson66,0.0,virginamerica ladygaga carrieunderwood great go carrieunderwood,"[33.57963333, -117.73024772]",2015-02-23 14:30:13 -0800,Burlingame,,1
9674,5.69726350380151e+17,1.0,Cancelled Flight,0.6883,US Airways,ScoobyLoo4572,0.0,usairway mom sit 3 hour wait flight ultim cancel flight give tuesday morn flightno compens ugh,"[40.7587979, -73.9623427]",2015-02-22 21:12:01 -0800,New York,Eastern Time (US & Canada),0
5045,5.69496793668592e+17,1.0,Customer Service Issue,1.0,Southwest,betorides,0.0,southwestair human contact 2 mth americanair cust relat refund dept ever problem u human talk,"[-0.2201641, -78.5123274]",2015-02-22 05:59:51 -0800,Quito,Quito,0
3413,5.68458999798108e+17,1.0,Can't Tell,1.0,United,sherrirosen,0.0,unit must stop relationship youv becom greedi heartless long term relationship,"[40.7587979, -73.9623427]",2015-02-19 09:16:01 -0800,"New York City, New York",Eastern Time (US & Canada),0
11147,5.68481179646759e+17,1.0,longlines,0.6552,US Airways,nickpasculli,0.0,usairway 50 peopl line stupid heck,"[34.395342, -111.763275]",2015-02-19 10:44:09 -0800,Arizona,Arizona,0
8775,5.67855566590255e+17,1.0,Cancelled Flight,1.0,Delta,knfitzpa,0.0,jetblu well say flight go cancel flight amp chang earlier miss chanc get tomorrow 12,"[40.7587979, -73.9623427]",2015-02-17 17:18:11 -0800,New York,Eastern Time (US & Canada),0
6526,5.67801559788069e+17,0.6392,,0.0,Southwest,scatignani,0.0,southwestair go fli nashvil deicer short plane tomorrow morn,"[40.7587979, -73.9623427]",2015-02-17 13:43:35 -0800,"New York City, New York",Eastern Time (US & Canada),1
3218,5.6858935903486e+17,1.0,,0.6307488939105613,United,darrylwalter,0.0,unit leav soon thank,"[40.77395906, -73.8746932]",2015-02-19 17:54:01 -0800,"New York City, New York",Eastern Time (US & Canada),2
9478,5.69914076496851e+17,1.0,Cancelled Flight,0.6714,US Airways,EdPlotts,0.0,usairway americanair worst experi ive ever fli rude delay cancel flightlat lack updat wast time,"[40.7587979, -73.9623427]",2015-02-23 09:37:58 -0800,"New York City, New York",Eastern Time (US & Canada),0
8386,5.68431120032915e+17,1.0,Customer Service Issue,0.6802,Delta,Old_bauer,0.0,jetblu ruin vacat left right would thought airlin cancel flight ticket without tell buyer,"[40.7587979, -73.9623427]",2015-02-19 07:25:14 -0800,New York,Eastern Time (US & Canada),0
11196,5.68442952176919e+17,1.0,Flight Attendant Complaints,1.0,US Airways,RodrigoATCG,0.0,usairway cours yeah travel gotten harder ask passeng switch fact attitud,"[40.7587979, -73.9623427]",2015-02-19 08:12:15 -0800,"New York City, New York",Eastern Time (US & Canada),0
9475,5.699174310591e+17,1.0,Customer Service Issue,1.0,US Airways,MustSeeItAll_,0.0,usairway time bracket call fix problem attempt fix contact inform issu day,"[46.3144754, 11.0480288]",2015-02-23 09:51:18 -0800,,,0
1132,5.6991832776788e+17,0.6911,,0.0,United,GuruOfGanja,0.0,unit retailbaghold hahaha least gave u refund,"[41.8755616, -87.6244212]",2015-02-23 09:54:52 -0800,Chicago,,1
5508,5.68937199145783e+17,1.0,,0.6307488939105613,Southwest,stacymichael14,0.0,southwestair travel 2bwi nmaryland 2morrw chanc flight cancel flightl inclement weather chanc get earlier flight,"[32.7762719, -96.7968559]",2015-02-20 16:56:13 -0800,Dallas,,1
620,5.70247027117797e+17,0.6633,Customer Service Issue,0.3367,United,andreaSanger,0.0,unit credit last trip never came mail,"[41.8755616, -87.6244212]",2015-02-24 07:41:00 -0800,Chicago,,0
6910,5.70038962561135e+17,1.0,Late Flight,0.348,Delta,carolinerkenny,0.0,jetblu seat wait hold 20 minut gonenow stay anoth night charlestonveri prici,"[30.2711286, -97.7436995]",2015-02-23 17:54:14 -0800,"Austin, Texas",Central Time (US & Canada),0
2818,5.68884344221082e+17,0.6869,Can't Tell,0.3434,United,andreamvdlg,0.0,unit 100 sure howev ticket includ one check bag therefor charg extra complet unanticip,"[40.7587979, -73.9623427]",2015-02-20 13:26:11 -0800,"New York City, New York",Eastern Time (US & Canada),0
7024,5.69952252087177e+17,0.6837,,0.0,Delta,WINEcoloredKISS,0.0,jetblu fleet fleek wow,"[30.2711286, -97.7436995]",2015-02-23 12:09:40 -0800,"Austin, Texas",Central Time (US & Canada),1
7925,5.68970344154837e+17,1.0,,0.6307488939105613,Delta,thatsmypotpie,0.0,jetblu flight 1183 orlando,"[40.7587979, -73.9623427]",2015-02-20 19:07:55 -0800,"New York City, New York",Eastern Time (US & Canada),1
7414,5.69621744295682e+17,1.0,Late Flight,1.0,Delta,gpsomo,0.0,jetblu san diego 4 hour delay jfkeven amex jetblu even 50000 travel mile your still noth,"[33.7489924, -84.3902644]",2015-02-22 14:16:21 -0800,"Atlanta, Georgia",,0
9184,5.70079508797243e+17,1.0,Customer Service Issue,1.0,US Airways,lmeckPR,0.0,usairway honestli quickli possibl ive hold sine 950pm everyon answer send someon els,"[-0.2201641, -78.5123274]",2015-02-23 20:35:21 -0800,Quito,Quito,0
10058,5.69555455963472e+17,1.0,Late Flight,1.0,US Airways,mwkriv,0.0,usairway embarrass us air inabl manag weather delayshandl 4435 exampl,"[35.21905941, -80.9426995]",2015-02-22 09:52:57 -0800,Quito,Quito,0
6339,5.68050804101411e+17,1.0,,0.6307488939105613,Southwest,foofiter,0.0,southwestair deltapoint hey least guy honest custom unlik delta,"[40.7587979, -73.9623427]",2015-02-18 06:14:00 -0800,"New York City, New York",Eastern Time (US & Canada),2
5457,5.68977492410704e+17,1.0,Customer Service Issue,0.3489,Southwest,Julia_Pabst,0.0,southwestair want find gate apolog exp good im sure connect flight leav sac chill,"[37.7790262, -122.419906]",2015-02-20 19:36:19 -0800,"San Francisco, California",Pacific Time (US & Canada),0
11665,5.67840815331992e+17,1.0,Customer Service Issue,1.0,US Airways,curtainbounce,0.0,usairway flight book problem c68ld9 time select manag flight book problem month email respons help,"[-33.8698439, 151.2082848]",2015-02-17 16:19:35 -0800,Sydney,Sydney,0
7363,5.69644675352662e+17,0.7013,Lost Luggage,0.7013,Delta,WyattTweets,0.0,jetblu ye work hope bag next flight deliv home,"[40.7587979, -73.9623427]",2015-02-22 15:47:28 -0800,"New York City, New York",Eastern Time (US & Canada),0
6157,5.68174911841178e+17,1.0,Customer Service Issue,1.0,Southwest,CollingMedia,0.0,southwestair need help chang name compani reservationw tri call custom relat busi signal,"[34.395342, -111.763275]",2015-02-18 14:27:09 -0800,Arizona,Arizona,0
3172,5.68615916730057e+17,0.6908,Flight Attendant Complaints,0.3477,United,SupaZ22,0.0,unit cool custom told didnt care either expect,"[37.6209902, -122.3867265]",2015-02-19 19:39:33 -0800,"New York City, New York",Eastern Time (US & Canada),0
6599,5.67763775751987e+17,1.0,Lost Luggage,1.0,Southwest,alysonphoto,0.0,southwestair entir flight luggag miss dca hour nobodi know anyth,"[37.7790262, -122.419906]",2015-02-17 11:13:27 -0800,"San Francisco, California",Pacific Time (US & Canada),0
11507,5.68063182230725e+17,0.6854,,0.0,US Airways,sternjoe92,0.0,usairway system problem mail come 15369214203 usairway spf record disallow dm detail,"[46.3144754, 11.0480288]",2015-02-18 07:03:11 -0800,,,1
6641,5.67748407070954e+17,0.6534,,0.0,Southwest,RBrandtPhoto,0.0,southwestair could send dm,"[32.7762719, -96.7968559]",2015-02-17 10:12:23 -0800,Dallas,,1
4188,5.67789435795862e+17,1.0,Customer Service Issue,1.0,United,danahajek,0.0,unit custom servic,"[30.2711286, -97.7436995]",2015-02-17 12:55:25 -0800,"Austin, Texas",Central Time (US & Canada),0
855,5.7005078549042e+17,1.0,Customer Service Issue,0.697,United,rholbrook,0.0227272727272727,unit howev complet controlth price still display,"[40.7587979, -73.9623427]",2015-02-23 18:41:12 -0800,"New York City, New York",Eastern Time (US & Canada),0
7577,5.69526894028198e+17,1.0,Flight Attendant Complaints,0.6863,Delta,calvinsavanna,0.0,jetblu wave someon behind step forward although explain happen indic need make flight,"[33.7489924, -84.3902644]",2015-02-22 07:59:27 -0800,"Atlanta, Georgia",,0
10420,5.69319723889877e+17,1.0,Cancelled Flight,1.0,US Airways,T_Hans13,0.0,usairway bravo handl msp phx 2023 today delay late flightr cancel flightl miss surpris 60th bday reason tripnev,"[46.3144754, 11.0480288]",2015-02-21 18:16:14 -0800,,,0
7227,5.69866317706232e+17,0.6774,,0.6307488939105613,Delta,KimMello3,0.0,jetblu would love go hawaii visit pearl harbor,"[33.7489924, -84.3902644]",2015-02-23 06:28:12 -0800,Atlanta,,1
1778,5.69589829735821e+17,1.0,,0.6307488939105613,United,tspinnersbride,0.0,unit dm confirm mean,"[41.8755616, -87.6244212]",2015-02-22 12:09:32 -0800,Chicago,,1
2187,5.69323727818658e+17,0.6737,Bad Flight,0.3474,United,hadAbadWeek,0.0,unit exactli hang hook,"[41.8755616, -87.6244212]",2015-02-21 18:32:08 -0800,Chicago,,0
143,5.696143657559e+17,0.6889,Late Flight,0.6889,Virgin America,jarrydosborne,0.0,virginamerica pleas provid statu flight 769 cant imagin time web indic dude weather andor dalla,"[40.7587979, -73.9623427]",2015-02-22 13:47:02 -0800,"New York City, New York",Eastern Time (US & Canada),0
6999,5.69960350876979e+17,0.6471,,0.0,Delta,jennijelsing,0.0,jetblu inde,"[37.7790262, -122.419906]",2015-02-23 12:41:51 -0800,"San Francisco, California",Pacific Time (US & Canada),1
1055,5.69948910099309e+17,1.0,Late Flight,0.3585,United,nikitee94,0.0,unit airlin caus miss connect u would think would take whatev step remedi screw,"[41.8755616, -87.6244212]",2015-02-23 11:56:23 -0800,"Chicago, Illinois",,0
1319,5.69834804943962e+17,1.0,Lost Luggage,0.6871,United,liveitup09,0.0,unit sent messag bag tag look,"[45.1960403, -63.1653789]",2015-02-23 04:22:59 -0800,"Nova Scotia, Canada",Atlantic Time (Canada),0
5328,5.69188394716279e+17,1.0,Customer Service Issue,0.6513,Southwest,davidgoodson71,0.0,southwestair take money provid servic make profit ventur compani isitthegarykellyway,"[32.7762719, -96.7968559]",2015-02-21 09:34:22 -0800,Dallas,,0
2393,5.69232221397066e+17,1.0,Customer Service Issue,1.0,United,hadAbadWeek,0.0,unit cant get anyon deal person cowardli custom servic cant look eye anyon,"[41.8755616, -87.6244212]",2015-02-21 12:28:32 -0800,Chicago,,0
5286,5.69215035089691e+17,0.7158,,0.0,Southwest,ItsDTruth,0.0,southwestair thank much make cancel flightlat ive sent u info,"[30.2711286, -97.7436995]",2015-02-21 11:20:14 -0800,"Austin, Texas",Central Time (US & Canada),2
9557,5.69879100971754e+17,1.0,Can't Tell,0.3617,US Airways,MeeestarCoke,0.0,usairway americanair arriv 841am flight schedul depart 857am door close agent,"[46.3144754, 11.0480288]",2015-02-23 07:19:00 -0800,,,0
5113,5.69336246474023e+17,1.0,,0.6307488939105613,Southwest,OrlandoVIPs,0.0,southwestair im readi mayweatherpacquiao vega may 2nd,"[28.44752379, -81.46716587]",2015-02-21 19:21:53 -0800,"New York City, New York",Eastern Time (US & Canada),1
1509,5.69692936880792e+17,1.0,Lost Luggage,1.0,United,jnml,0.0227272727272727,unit wife land dc 5hr ago luggag told would b deliveredhotel 8pm 10pm luggag ua484,"[41.8755616, -87.6244212]",2015-02-22 18:59:15 -0800,Chicago,,0
7078,5.69939532096926e+17,1.0,,0.6307488939105613,Delta,SkeezeeWonder,0.0,block bike rt jetblu fleet fleek,"[40.7587979, -73.9623427]",2015-02-23 11:19:08 -0800,"New York City, New York",Eastern Time (US & Canada),1
9706,5.69704108095111e+17,1.0,Late Flight,1.0,US Airways,Geneva_Sands,0.0,usairway updat flightit three hour delay thank,"[40.7587979, -73.9623427]",2015-02-22 19:43:38 -0800,"New York City, New York",Eastern Time (US & Canada),0
9120,5.70205604314255e+17,1.0,Customer Service Issue,0.6552,US Airways,Danye33,0.0,usairway well horribl flaw system 2 hour past day ive wast ive got job amp famili crazi,"[40.7587979, -73.9623427]",2015-02-24 04:56:24 -0800,New York,Eastern Time (US & Canada),0
8801,5.67837023014273e+17,0.6688,,0.6307488939105613,Delta,jonsik1952,0.0,jetblu punta cana enjoy weather n see wife famili,"[33.7489924, -84.3902644]",2015-02-17 16:04:30 -0800,Atlanta,,1
6065,5.68377318822912e+17,1.0,Can't Tell,0.6306,Southwest,DavidBLove,0.0,southwestair hate guitar player chgd overs extra bag acoust guitar epic fail,"[40.7587979, -73.9623427]",2015-02-19 03:51:27 -0800,"New York City, New York",Eastern Time (US & Canada),0
10882,5.68805605432959e+17,1.0,Can't Tell,0.3374,US Airways,MelaniePanton,0.0,usairway get ur act togeth start treat ur passeng w kinder sanit plane take page delta perhap,"[46.3144754, 11.0480288]",2015-02-20 08:13:18 -0800,,,0
2863,5.68858361011155e+17,1.0,Flight Booking Problems,0.6591,United,AMaxwellKerr,0.0454545454545454,unit refresh browser right checkouterror load messag ticket price increas 358 matter sec dounotwantmybusi,"[41.8755616, -87.6244212]",2015-02-20 11:42:56 -0800,Chicago,,0
10864,5.68814284680995e+17,1.0,Customer Service Issue,0.6485,US Airways,CLChicosky,0.0,sarahpompei dont bother wast time usairway send u form letter amp let u choos gift certif worstcustomerservic,"[46.3144754, 11.0480288]",2015-02-20 08:47:48 -0800,,,0
10692,5.68969970513654e+17,1.0,Customer Service Issue,0.3529,US Airways,MattStropoli,0.0,usairway liter worst fli experi life flown lot,"[46.3144754, 11.0480288]",2015-02-20 19:06:26 -0800,,,0
11403,5.68139253194068e+17,1.0,Customer Service Issue,0.6596,US Airways,Kurt_Wirth,0.0,usairway doubt gate 35x cluster everi agent encount saw includ one outright rude put,"[40.7587979, -73.9623427]",2015-02-18 12:05:28 -0800,"New York City, New York",Eastern Time (US & Canada),0
9646,5.69758649112855e+17,0.6793,Can't Tell,0.6793,US Airways,rossj987,0.0,usairway like thought america us airway start oper rule communist russia,"[40.7587979, -73.9623427]",2015-02-22 23:20:22 -0800,"New York City, New York",Eastern Time (US & Canada),0
1291,5.69850216754618e+17,0.6771,,0.0,United,paulweldele,0.0,unit ktn show board tsa precheck appli board pass,"[30.2711286, -97.7436995]",2015-02-23 05:24:13 -0800,"Austin, Texas",Central Time (US & Canada),1
10259,5.69436595746685e+17,1.0,Cancelled Flight,1.0,US Airways,drewdenker,0.0,usairway claim flight cancel flight due weather destin delta cancel flight flight rout,"[46.3144754, 11.0480288]",2015-02-22 02:00:38 -0800,,,0
