,tweet_id,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,name,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,__target__
8782,5.67851561474384e+17,1.0,Customer Service Issue,0.6803,Delta,Analystdoc,0.0,jetblu fail wife phone ask switch flight time mid switch get disconnect cancel flightl new time call back,"[33.7489924, -84.3902644]",2015-02-17 17:02:17 -0800,"Atlanta, Georgia",nan,0
8783,5.67849376925618e+17,0.6621,nan,0.6307488939105613,Delta,DonnellyVJ,0.0,jetblu that great thank,"[33.7489924, -84.3902644]",2015-02-17 16:53:36 -0800,Atlanta,nan,2
8784,5.67848716738011e+17,1.0,Customer Service Issue,0.3556,Delta,Nickymkirk,0.0,jetblu tri us tow think ill fli termin risk 75 fine corrupt polic offici,"[33.7489924, -84.3902644]",2015-02-17 16:50:58 -0800,"Atlanta, Georgia",nan,0
8785,5.67848437992985e+17,1.0,nan,0.6307488939105613,Delta,tom_brant,0.022727272727272728,jetblu selfi flight 83 jfk orlando supertzar85,"[33.7489924, -84.3902644]",2015-02-17 16:49:52 -0800,"Atlanta, Georgia",nan,1
8786,5.67848171155497e+17,0.6551,Can't Tell,0.3449,Delta,Nickymkirk,0.0,jetblu ticket issu whilst deliv custom,"[33.7489924, -84.3902644]",2015-02-17 16:48:48 -0800,"Atlanta, Georgia",nan,0
8787,5.67848084572533e+17,1.0,Can't Tell,0.6899,Delta,Nickymkirk,0.0,jetblu understand polici target passeng good busi address secur,"[33.7489924, -84.3902644]",2015-02-17 16:48:28 -0800,"Atlanta, Georgia",nan,0
8788,5.67847163465765e+17,1.0,Customer Service Issue,1.0,Delta,brian_cristiano,0.0,alway jetblu fan mayb next time ill fli virginamerica real custom servic,"[40.7587979, -73.9623427]",2015-02-17 16:44:48 -0800,"New York City, New York",Eastern Time (US & Canada),0
8789,5.67846268090741e+17,1.0,nan,0.6307488939105613,Delta,TriRacer429,0.0,jetblu agre frequent tweeter discount could fli see friend tinman2ironman meggersrock,"[33.7489924, -84.3902644]",2015-02-17 16:41:15 -0800,"Atlanta, Georgia",nan,2
8790,5.67846026507391e+17,0.6363,Can't Tell,0.3417,Delta,MerrickRealtor,0.0,jetblu understood could go put standbi list 5 hour prior flight,"[40.7127281, -74.0060152]",2015-02-17 16:40:17 -0800,America/New_York,America/New_York,0
8791,5.6784599816634e+17,1.0,Bad Flight,1.0,Delta,DonnellyVJ,0.0,jetblu whole plane hope better luck return flight sunday,"[33.7489924, -84.3902644]",2015-02-17 16:40:10 -0800,Atlanta,nan,0
8792,5.6784538210286e+17,1.0,Bad Flight,0.3535,Delta,brian_cristiano,0.0,jetblu im penal pack lightli 1 bag pay extra seat,"[40.7587979, -73.9623427]",2015-02-17 16:37:43 -0800,"New York City, New York",Eastern Time (US & Canada),0
8793,5.67845089508233e+17,1.0,Can't Tell,1.0,Delta,Nickymkirk,0.0,jetblu drop passeng small babi 3 infant san juan termin unload babi offic write ticket 75,"[18.4465457, -66.28316651]",2015-02-17 16:36:34 -0800,"Atlanta, Georgia",nan,0
8794,5.67843889748419e+17,1.0,Bad Flight,1.0,Delta,DonnellyVJ,0.0,jetblu tv wifi spotti nice featur x countri flight still wont keep us away lovejetblu,"[33.7489924, -84.3902644]",2015-02-17 16:31:48 -0800,Atlanta,nan,0
8795,5.67843811990376e+17,0.649,Flight Booking Problems,0.3325,Delta,MerrickRealtor,0.0,jetblu technic could drive jfk put request tomorrow flight,"[40.7127281, -74.0060152]",2015-02-17 16:31:29 -0800,America/New_York,America/New_York,0
8796,5.67842726861021e+17,1.0,Can't Tell,0.347,Delta,brian_cristiano,0.0,jetblu pay extra space forc put backpack seat bag flight 135 unprofession,"[40.7587979, -73.9623427]",2015-02-17 16:27:10 -0800,"New York City, New York",Eastern Time (US & Canada),0
8797,5.67842661463241e+17,1.0,Bad Flight,0.6799,Delta,DonnellyVJ,0.0,jetblu b6 619 morn boston beauti san diego realli bum satellit broken,"[32.99815682, -117.17405196]",2015-02-17 16:26:55 -0800,Atlanta,nan,0
8798,5.67842593440145e+17,1.0,nan,0.6307488939105613,Delta,MerrickRealtor,0.0,jetblu knew done gate correct time gate open,"[40.7127281, -74.0060152]",2015-02-17 16:26:38 -0800,America/New_York,America/New_York,1
8799,5.67841828411552e+17,0.6832,nan,0.6307488939105613,Delta,StacyCrossB6,0.022727272727272728,jetblu philli lost read program custom get hot tea great crewmemb top notch info amp book,"[40.7587979, -73.9623427]",2015-02-17 16:23:36 -0800,"New York City, New York",Eastern Time (US & Canada),2
8800,5.67837218628362e+17,1.0,nan,0.6307488939105613,Delta,DontenPhoto,0.0,jetblu flight 152 n559jb here look blue kid depart mco enrout bostonlogan,"[40.7587979, -73.9623427]",2015-02-17 16:05:17 -0800,"New York City, New York",Eastern Time (US & Canada),1
8801,5.67837023014273e+17,0.6688,nan,0.6307488939105613,Delta,jonsik1952,0.0,jetblu punta cana enjoy weather n see wife famili,"[33.7489924, -84.3902644]",2015-02-17 16:04:30 -0800,Atlanta,nan,1
8802,5.678367281002e+17,0.6544,nan,0.6307488939105613,Delta,TSAmedia_RossF,0.0,jetblu glad see go fix professorpaul15 pleas dm confirm check,"[40.7587979, -73.9623427]",2015-02-17 16:03:20 -0800,"New York City, New York",Eastern Time (US & Canada),2
8803,5.67836310775325e+17,1.0,Can't Tell,1.0,Delta,44riggins44,0.0,jetblu lost busi enjoy profit,"[33.7489924, -84.3902644]",2015-02-17 16:01:41 -0800,"Atlanta, Georgia",nan,0
8804,5.67836118181278e+17,1.0,Can't Tell,1.0,Delta,44riggins44,0.0,jetblu would drive 2 12 hour jfk board jetblu vega instead closer hartford airport cram seat planeno,"[33.7489924, -84.3902644]",2015-02-17 16:00:55 -0800,"Atlanta, Georgia",nan,0
8805,5.67831806944223e+17,0.6472,nan,0.0,Delta,ProfessorpaUL15,0.0,jetblu sure tsapr work airlin jetblu differ,"[45.1960403, -63.1653789]",2015-02-17 15:43:47 -0800,"Nova Scotia, Canada",Atlantic Time (Canada),1
8806,5.67831434838159e+17,0.6647,nan,0.6307488939105613,Delta,kimbetech,0.0,jetblu call thank,"[40.7587979, -73.9623427]",2015-02-17 15:42:18 -0800,"New York City, New York",Eastern Time (US & Canada),2
8807,5.67831392526037e+17,1.0,Flight Attendant Complaints,0.6531,Delta,kimbetech,0.0,jetblu ye today flight full said gate,"[40.7587979, -73.9623427]",2015-02-17 15:42:08 -0800,"New York City, New York",Eastern Time (US & Canada),0
8808,5.67830303121871e+17,0.6837,nan,0.0,Delta,dedemoore89,0.0,jetblu depart flight boston heavili delay fli tomorrow morn,"[33.7489924, -84.3902644]",2015-02-17 15:37:48 -0800,Atlanta,nan,1
8809,5.67829349727212e+17,0.6556,nan,0.0,Delta,soflalegaljobs,0.0,jetblu still love guy get vega alreadi,"[40.7587979, -73.9623427]",2015-02-17 15:34:01 -0800,"New York City, New York",Eastern Time (US & Canada),2
8810,5.6782908838092e+17,0.6546,nan,0.0,Delta,kurianbk,0.0,jetblu gari serv us fll airport counter realli true blue make feel home even jetblu flight delayedl,"[33.7489924, -84.3902644]",2015-02-17 15:32:59 -0800,"Atlanta, Georgia",nan,2
8811,5.67828425278284e+17,0.6451,nan,0.0,Delta,kimbetech,0.0,jetblu way switch earlier flight jfk even check bag,"[40.7587979, -73.9623427]",2015-02-17 15:30:20 -0800,"New York City, New York",Eastern Time (US & Canada),1
8812,5.6782748873642e+17,1.0,Late Flight,0.665,Delta,JoanIngerman,0.0,jetblu flight delay horribl plan jet blue jetblu,"[30.2711286, -97.7436995]",2015-02-17 15:26:37 -0800,Austin,Central Time (US & Canada),0
8813,5.67827091409093e+17,1.0,Late Flight,1.0,Delta,JoanIngerman,0.0,jetblu insan crazi ive seen jet blue today newark delay 3 hour wait pilot jetblu,"[30.2711286, -97.7436995]",2015-02-17 15:25:02 -0800,Austin,Central Time (US & Canada),0
8814,5.67826599270416e+17,1.0,nan,0.6307488939105613,Delta,brandongutman,0.0,jetblu hi upcom flight 2168 west palm hpn flyfi,"[40.7587979, -73.9623427]",2015-02-17 15:23:05 -0800,"New York City, New York",Eastern Time (US & Canada),1
8815,5.67825891209912e+17,1.0,nan,0.6307488939105613,Delta,carleycalla,0.0,jetblu tri love custom servic thank,"[39.7392364, -104.984862]",2015-02-17 15:20:16 -0800,"Denver, Colorado",Mountain Time (US & Canada),2
8816,5.67824260207739e+17,1.0,nan,0.6307488939105613,Delta,reenapilgrim,0.0,jetblu happi accommod peanuttreenut allergi flight 1st onlin cover air provid,"[33.7489924, -84.3902644]",2015-02-17 15:13:47 -0800,Atlanta,nan,2
8817,5.6782183978494e+17,1.0,nan,0.6307488939105613,Delta,TSAmedia_RossF,0.0,jetblu professorpaul15 alway happi help,"[40.7587979, -73.9623427]",2015-02-17 15:04:10 -0800,"New York City, New York",Eastern Time (US & Canada),2
8818,5.67821528424845e+17,0.6804,nan,0.0,Delta,mrsmjem,0.0,jetblu land thank anyway btw flight staff flight 654 wonder despit full day heavi load,"[-0.2201641, -78.5123274]",2015-02-17 15:02:56 -0800,Quito,Quito,2
8819,5.67818543569318e+17,1.0,Late Flight,1.0,Delta,bioldame491,0.0,jetblu delay arriv,"[40.7587979, -73.9623427]",2015-02-17 14:51:05 -0800,"New York City, New York",Eastern Time (US & Canada),0
8820,5.67818156607074e+17,0.6341,Late Flight,0.6341,Delta,luisauraalvarez,0.0,jetblu ellahenderson highlight delay freeconcert,"[40.7587979, -73.9623427]",2015-02-17 14:49:32 -0800,"New York City, New York",Eastern Time (US & Canada),0
8821,5.67817897893982e+17,0.6491,Can't Tell,0.3394,Delta,luisauraalvarez,0.0,jetblu whose perform t5,"[40.7587979, -73.9623427]",2015-02-17 14:48:31 -0800,"New York City, New York",Eastern Time (US & Canada),0
8822,5.67817476144243e+17,1.0,nan,0.6307488939105613,Delta,ejz71,0.0,jetblu 50 2nd bag 1st bag full,"[33.7489924, -84.3902644]",2015-02-17 14:46:50 -0800,"Atlanta, Georgia",nan,1
8823,5.67816742300357e+17,1.0,Late Flight,0.6989,Delta,bioldame491,0.0,jetblu flight 894 first offic even airport wow unreal staff wait board announc delay,"[40.7587979, -73.9623427]",2015-02-17 14:43:55 -0800,"New York City, New York",Eastern Time (US & Canada),0
8824,5.67814769077436e+17,0.6591,nan,0.6307488939105613,Delta,JetBlueNews,0.0,jetblu ceo battl appeas passeng wall street,"[-33.8698439, 151.2082848]",2015-02-17 14:36:05 -0800,Sydney,Sydney,2
8825,5.67814010914222e+17,1.0,Customer Service Issue,0.668,Delta,ProfessorpaUL15,0.0,jetblu tsapr work everi airlin pay good money spent 30 min phone fix zero success,"[42.36604659, -71.01573889]",2015-02-17 14:33:04 -0800,"Nova Scotia, Canada",Atlantic Time (Canada),0
8826,5.67813515353805e+17,0.6535,nan,0.6307488939105613,Delta,heatherdopson,0.0,jetblu that right game set match,"[33.7489924, -84.3902644]",2015-02-17 14:31:06 -0800,"Atlanta, Georgia",nan,1
8827,5.67813437003411e+17,1.0,Customer Service Issue,1.0,Delta,ThePRCloset,0.0,jetblu ye 3 time need one call help chang flight cant onlin thank,"[40.7587979, -73.9623427]",2015-02-17 14:30:47 -0800,"New York City, New York",Eastern Time (US & Canada),0
8828,5.67812799767003e+17,1.0,Lost Luggage,1.0,Delta,edgarsantana,0.0,jetblu pl send tech 2 baggag offic poor guy tri 2 print claim amp cant need 2 get home upgrad 2 hp printer mfp,"[40.7587979, -73.9623427]",2015-02-17 14:28:15 -0800,"New York City, New York",Eastern Time (US & Canada),0
8829,5.67811776566542e+17,0.6559,nan,0.6307488939105613,Delta,Lynnche324,0.022727272727272728,jetblu vincenzolandino cbarrow take place unit simpli cantlik nonstop st lucia,"[33.7489924, -84.3902644]",2015-02-17 14:24:11 -0800,"Atlanta, Georgia",nan,2
8830,5.67810786576577e+17,1.0,nan,0.6307488939105613,Delta,DontenPhoto,0.0,jetblu flight 1133 n353jb blue la la depart mco enrout san juan intern airport,"[40.7587979, -73.9623427]",2015-02-17 14:20:15 -0800,"New York City, New York",Eastern Time (US & Canada),1
8831,5.67810683485753e+17,1.0,nan,0.6307488939105613,Delta,vincenzolandino,0.0,jetblu make happi hope arent empti promis,"[40.7587979, -73.9623427]",2015-02-17 14:19:51 -0800,"New York City, New York",Eastern Time (US & Canada),2
8832,5.67810661372424e+17,1.0,Customer Service Issue,1.0,Delta,ThePRCloset,0.0,jetblu drop 3x past hour,"[40.7587979, -73.9623427]",2015-02-17 14:19:45 -0800,"New York City, New York",Eastern Time (US & Canada),0
8833,5.67810573002621e+17,0.6612,nan,0.6307488939105613,Delta,vincenzolandino,0.0,serious want work jetblu social team rt jetblu vincenzolandino,"[40.7587979, -73.9623427]",2015-02-17 14:19:24 -0800,"New York City, New York",Eastern Time (US & Canada),1
8834,5.67808748711051e+17,1.0,nan,0.6307488939105613,Delta,CBarrows,0.0,jetblu call well hook,"[40.7587979, -73.9623427]",2015-02-17 14:12:09 -0800,"New York City, New York",Eastern Time (US & Canada),1
8835,5.67808067237327e+17,1.0,Customer Service Issue,1.0,Delta,ThePRCloset,0.0,jetblu ive call 3 x amp wait hold 10 min time disconnect time enrag need speak someon help,"[40.7587979, -73.9623427]",2015-02-17 14:09:27 -0800,"New York City, New York",Eastern Time (US & Canada),0
8836,5.67808014725464e+17,1.0,nan,0.6307488939105613,Delta,bmk266,0.0,jetblu usa help line accident book flight thursday instead wednesday want switch,"[-0.2201641, -78.5123274]",2015-02-17 14:09:14 -0800,Quito,Quito,1
8837,5.67807844687577e+17,1.0,nan,0.6307488939105613,Delta,CBarrows,0.0,jetblu wellpric flight oahu could best friend vincenzolandino,"[40.7587979, -73.9623427]",2015-02-17 14:08:34 -0800,"New York City, New York",Eastern Time (US & Canada),1
8838,5.67807693534032e+17,1.0,nan,0.6307488939105613,Delta,vincenzolandino,0.0,jetblu dont need anybodi els,"[40.7587979, -73.9623427]",2015-02-17 14:07:58 -0800,"New York City, New York",Eastern Time (US & Canada),2
8839,5.67807375667913e+17,1.0,Late Flight,1.0,Delta,Tubulus,0.0,jetblu idea plane flight 672 come thought flight 305 jfk wouldnt explain delay,"[45.1960403, -63.1653789]",2015-02-17 14:06:42 -0800,"Nova Scotia, Canada",Atlantic Time (Canada),0
8840,5.67807333498356e+17,0.6773,nan,0.0,Delta,RuizRichard,0.0,jetblu spoke rep phone suggest voic concern via email us site moment ago,"[40.7587979, -73.9623427]",2015-02-17 14:06:32 -0800,"New York City, New York",Eastern Time (US & Canada),1
8841,5.67807269707207e+17,1.0,Lost Luggage,1.0,Delta,edgarsantana,0.0,jetblu pl find bag need 2 get home frustrat hope bag somewher ny_njairport leav jfk wo luggag,"[40.7587979, -73.9623427]",2015-02-17 14:06:17 -0800,"New York City, New York",Eastern Time (US & Canada),0
8842,5.67807014388154e+17,1.0,Customer Service Issue,1.0,Delta,bmk266,0.0,jetblu tri call multipl time wait final connect get hung,"[-0.2201641, -78.5123274]",2015-02-17 14:05:16 -0800,Quito,Quito,0
8843,5.67806964832461e+17,0.6837,nan,0.0,Delta,JetBlueNews,0.0,jetblu airway see signific drop short interest jblu mideast time,"[-33.8698439, 151.2082848]",2015-02-17 14:05:04 -0800,Sydney,Sydney,1
8844,5.678054580531e+17,0.3819,nan,0.0,Delta,HAbbott4,0.0,jetblu yet notifi im new,"[40.7587979, -73.9623427]",2015-02-17 13:59:05 -0800,"New York City, New York",Eastern Time (US & Canada),1
8845,5.67803467282047e+17,0.6625,nan,0.6307488939105613,Delta,thereal_SNL,0.0,jetblu thank,"[40.7587979, -73.9623427]",2015-02-17 13:51:10 -0800,"New York City, New York",Eastern Time (US & Canada),2
8846,5.67803109687443e+17,0.6563,nan,0.6307488939105613,Delta,ChicDisheveled,0.0,jetblu dont worri im gon na share row,"[40.64784472, -73.77710687]",2015-02-17 13:49:45 -0800,Arizona,Arizona,1
8847,5.67802194155565e+17,1.0,nan,0.6307488939105613,Delta,vincenzolandino,0.0,first base alreadi like style jetblu,"[40.7587979, -73.9623427]",2015-02-17 13:46:06 -0800,"New York City, New York",Eastern Time (US & Canada),2
8848,5.67801642633163e+17,1.0,Customer Service Issue,1.0,Delta,carleycalla,0.0,jetblu hold 15 min coupl ring mailbox set yet custom servic forward cell phone cmon,"[39.7392364, -104.984862]",2015-02-17 13:43:55 -0800,"Denver, Colorado",Mountain Time (US & Canada),0
8849,5.67801569157325e+17,0.6805,nan,0.0,Delta,HAbbott4,0.0,jetblu home airport count badg system tb account say 2 flight ive taken 3 year,"[40.7587979, -73.9623427]",2015-02-17 13:43:37 -0800,"New York City, New York",Eastern Time (US & Canada),1
8850,5.67801567630619e+17,0.6664,nan,0.0,Delta,thereal_SNL,0.0,jetblu bag check cut 30 minut origin departur time estim time shown onlin,"[40.7587979, -73.9623427]",2015-02-17 13:43:37 -0800,"New York City, New York",Eastern Time (US & Canada),1
8851,5.67801343861092e+17,1.0,nan,0.6307488939105613,Delta,vincenzolandino,0.0,jetblu know guy jet lol love much help brother hot weather great nightlif 23 hour flight,"[40.7587979, -73.9623427]",2015-02-17 13:42:44 -0800,"New York City, New York",Eastern Time (US & Canada),1
8852,5.67799665061577e+17,0.6691,nan,0.6307488939105613,Delta,JetBlueNews,0.0,jetblu airway add new charter flight cuba travel wire blog,"[-33.8698439, 151.2082848]",2015-02-17 13:36:04 -0800,Sydney,Sydney,1
8853,5.67799518448849e+17,0.6733,nan,0.6307488939105613,Delta,vincenzolandino,0.0,aww jetblu guess need book flight somewher warm asap suggest,"[40.7587979, -73.9623427]",2015-02-17 13:35:29 -0800,"New York City, New York",Eastern Time (US & Canada),1
8854,5.67798973008994e+17,1.0,nan,0.6307488939105613,Delta,gigiri27,0.0,jetblu love travel jetblu cant wait go pari oui oui nyc awesomee,"[33.7489924, -84.3902644]",2015-02-17 13:33:19 -0800,Atlanta,nan,2
8855,5.677974366522e+17,1.0,Customer Service Issue,1.0,Delta,phil0616,0.0,jetblu custom servic ment anyth would tri quot polici never effect custom servic,"[33.7489924, -84.3902644]",2015-02-17 13:27:12 -0800,"Atlanta, Georgia",nan,0
8856,5.67796079446745e+17,0.6645,nan,0.6307488939105613,Delta,stephyilmaz,0.0,jetblu thank possibl chang,"[37.7790262, -122.419906]",2015-02-17 13:21:49 -0800,"San Francisco, California",Pacific Time (US & Canada),1
8857,5.67796029056385e+17,0.6667,nan,0.6307488939105613,Delta,janj757,0.0,jetblu thank,"[40.7587979, -73.9623427]",2015-02-17 13:21:37 -0800,"New York City, New York",Eastern Time (US & Canada),2
8858,5.67795784876589e+17,1.0,nan,0.6307488939105613,Delta,aronschoenfeld,0.0,jetblu good,"[40.7587979, -73.9623427]",2015-02-17 13:20:38 -0800,"New York City, New York",Eastern Time (US & Canada),1
8859,5.67795026307326e+17,1.0,nan,0.6307488939105613,Delta,SOBtweets,0.0,jetblu thank upgrad far good keepitup,"[33.7489924, -84.3902644]",2015-02-17 13:17:38 -0800,Atlanta,nan,2
8860,5.67794802394407e+17,1.0,nan,0.6307488939105613,Delta,CinziannaP,0.0,jetblu cinziannap thank like quick respons twitter,"[40.7587979, -73.9623427]",2015-02-17 13:16:44 -0800,New York,Eastern Time (US & Canada),2
8861,5.67794198095872e+17,1.0,nan,0.6307488939105613,Delta,Cinnabon,0.022727272727272728,jetblu could begin blueti relationship lifeneedsfrost,"[40.7587979, -73.9623427]",2015-02-17 13:14:20 -0800,New York,Eastern Time (US & Canada),2
8862,5.67793799590855e+17,0.679,Can't Tell,0.3624,Delta,phil0616,0.0,jetblu appar,"[33.7489924, -84.3902644]",2015-02-17 13:12:45 -0800,"Atlanta, Georgia",nan,0
8863,5.67792966690169e+17,1.0,Late Flight,1.0,Delta,stephyilmaz,0.0,jetblu delay flight 1601,"[40.64656067, -73.78334045]",2015-02-17 13:09:26 -0800,"San Francisco, California",Pacific Time (US & Canada),0
8864,5.67792296654299e+17,1.0,Customer Service Issue,0.6652,Delta,billykaos,0.0,jetblu continu button gener trip plan trip page regardless far along flight book problem process hint end,"[40.7587979, -73.9623427]",2015-02-17 13:06:47 -0800,"New York City, New York",Eastern Time (US & Canada),0
8865,5.67790133224681e+17,1.0,nan,0.6307488939105613,Delta,fromtheleftseat,0.0,jetblu mark 15th birthday airbu a320 paint bluman paint job,"[34.395342, -111.763275]",2015-02-17 12:58:11 -0800,Arizona,Arizona,1
8866,5.67789001374183e+17,1.0,nan,0.6307488939105613,Delta,jprfilms_jpr,0.0,jetblu would fli washington dc see actual constitut declar independ honor us navi friend,"[33.7489924, -84.3902644]",2015-02-17 12:53:41 -0800,"Atlanta, Georgia",nan,1
8867,5.67785752751505e+17,1.0,nan,0.6307488939105613,Delta,janj757,0.0,jetblu name tailfin,"[40.7587979, -73.9623427]",2015-02-17 12:40:47 -0800,"New York City, New York",Eastern Time (US & Canada),1
8868,5.6778456661454e+17,0.6584,nan,0.0,Delta,JetBlueNews,0.0,jetblu new ceo robin hay battl appeas passeng wall street busi savannah,"[-33.8698439, 151.2082848]",2015-02-17 12:36:04 -0800,Sydney,Sydney,1
